TestCaseId,Description,Year,Month,Day,Expected,
1,Strong Normal,2000,6,14,
2,Strong Normal,1996,6,14,
3,Strong Normal,2002,6,14,
4,Strong Normal,2000,6,29,
5,Strong Normal,1996,6,29,
6,Strong Normal,2002,6,29,
7,Strong Normal,2000,6,30,
8,Strong Normal,1996,6,30,
9,Strong Normal,2002,6,30,
10,Strong Normal,2000,6,31,
11,Strong Normal,1996,6,31,
12,Strong Normal,2002,6,31,
13,Strong Normal,2000,7,14,
14,Strong Normal,1996,7,14,
15,Strong Normal,2002,7,14,
16,Strong Normal,2000,7,29,
17,Strong Normal,1996,7,29,
18,Strong Normal,2002,7,29,
19,Strong Normal,2000,7,30,
20,Strong Normal,1996,7,30,
21,Strong Normal,2002,7,30,
22,Strong Normal,2000,7,31,
23,Strong Normal,1996,7,31,
24,Strong Normal,2002,7,31,
25,Strong Normal,2000,2,14,
26,Strong Normal,1996,2,14,
27,Strong Normal,2002,2,14,
28,Strong Normal,2000,2,29,
29,Strong Normal,1996,2,29,
30,Strong Normal,2002,2,29,
31,Strong Normal,2000,2,30,
32,Strong Normal,1996,2,30,
33,Strong Normal,2002,2,30,
34,Strong Normal,2000,2,31,
35,Strong Normal,1996,2,31,
36,Strong Normal,2002,2,31,
