TestCaseId,Description,Year,Month,Day,Expected
1,Strong Robust,2000,6,14,
2,Strong Robust,1996,6,14,
3,Strong Robust,2002,6,14,
4,Strong Robust,2000,6,29,
5,Strong Robust,1996,6,29,
6,Strong Robust,2002,6,29,
7,Strong Robust,2000,6,30,
8,Strong Robust,1996,6,30,
9,Strong Robust,2002,6,30,
10,Strong Robust,2000,6,31,
11,Strong Robust,2000,2,30,
12,Strong Robust,1996,2,30,
13,Strong Robust,2002,2,30,
14,Strong Robust,2000,2,31,
15,Strong Robust,1996,2,31,
16,Strong Robust,2002,2,31,
17,Strong Robust,1811,1,31,
18,Strong Robust,2013,1,31,
19,Strong Robust,1812,0,31,
20,Strong Robust,1812,13,31,
21,Strong Robust,1812,1,0,
22,Strong Robust,1812,1,32,
23,Strong Robust,1811,0,31,
24,Strong Robust,2013,0,31,
25,Strong Robust,1811,1,0,
26,Strong Robust,1811,1,32,
27,Strong Robust,2013,1,0,
28,Strong Robust,2013,1,32,