Test Case Id,Description,Year,Month,Day,Expected,Output,Test Condition
1,Strong Normal,2000,6,14,,2000-6-15
2,Strong Normal,1996,6,14,,1996-6-15
3,Strong Normal,2002,6,14,,2002-6-15
4,Strong Normal,2000,6,29,,2000-6-30
5,Strong Normal,1996,6,29,,1996-6-30
6,Strong Normal,2002,6,29,,2002-6-30
7,Strong Normal,2000,6,30,,2000-7-1
8,Strong Normal,1996,6,30,,1996-7-1
9,Strong Normal,2002,6,30,,2002-6-31
10,Strong Normal,2000,6,31,,Invalid Date
11,Strong Normal,1996,6,31,,Invalid Date
12,Strong Normal,2002,6,31,,Invalid Date
13,Strong Normal,2000,7,14,,2000-7-15
14,Strong Normal,1996,7,14,,1996-7-15
15,Strong Normal,2002,7,14,,2002-7-15
16,Strong Normal,2000,7,29,,2000-7-30
17,Strong Normal,1996,7,29,,1996-7-30
18,Strong Normal,2002,7,29,,2002-7-30
19,Strong Normal,2000,7,30,,2000-7-31
20,Strong Normal,1996,7,30,,1996-7-31
21,Strong Normal,2002,7,30,,2002-7-31
22,Strong Normal,2000,7,31,,2000-8-1
23,Strong Normal,1996,7,31,,1996-8-1
24,Strong Normal,2002,7,31,,2002-7-32
25,Strong Normal,2000,2,14,,2000-2-15
26,Strong Normal,1996,2,14,,1996-2-15
27,Strong Normal,2002,2,14,,2002-2-15
28,Strong Normal,2000,2,29,,2000-3-1
29,Strong Normal,1996,2,29,,1996-3-1
30,Strong Normal,2002,2,29,,Invalid Date
31,Strong Normal,2000,2,30,,Invalid Date
32,Strong Normal,1996,2,30,,Invalid Date
33,Strong Normal,2002,2,30,,Invalid Date
34,Strong Normal,2000,2,31,,Invalid Date
35,Strong Normal,1996,2,31,,Invalid Date
36,Strong Normal,2002,2,31,,Invalid Date
